	ID1	ID2	d_radians
345	4.0	125.0	0.461403033841
2050	21.0	125.0	0.461406288279
24187	409.0	512.0	0.461466205062
7276	79.0	100.0	0.461478867266
21259	308.0	373.0	0.461490490377
15116	186.0	455.0	0.46150366788
13468	160.0	451.0	0.461522802366
10169	115.0	454.0	0.461547763974
23430	375.0	478.0	0.461602395815
12172	141.0	385.0	0.461604103039
15180	187.0	465.0	0.461621581483
9727	110.0	257.0	0.461660341951
9912	112.0	475.0	0.461780807496
17403	224.0	489.0	0.461821551829
25043	459.0	463.0	0.461862095218
14577	178.0	456.0	0.461925560897
10030	114.0	279.0	0.461954973104
22286	335.0	506.0	0.461960985524
7207	78.0	241.0	0.461994282268
23587	382.0	423.0	0.462019486274
20748	296.0	347.0	0.462078799971
13399	159.0	446.0	0.462090979432
17037	218.0	393.0	0.462113030823
16314	206.0	352.0	0.462120502273
1059	11.0	143.0	0.462139743113
8553	95.0	347.0	0.462212867204
14118	171.0	269.0	0.46222402639
4079	42.0	77.0	0.462233846847
16026	201.0	305.0	0.462241405789
11611	133.0	392.0	0.462265998777
21701	320.0	437.0	0.462293393794
13661	163.0	459.0	0.462359996945
626	7.0	13.0	0.462390658923
21953	327.0	412.0	0.462393127646
14274	173.0	443.0	0.462420690703
17197	221.0	422.0	0.46244202
2718	27.0	295.0	0.462471207261
8687	97.0	233.0	0.46262911702
6696	72.0	387.0	0.462690782648
642	7.0	107.0	0.462697845661
9835	112.0	143.0	0.462702609366
5708	60.0	351.0	0.462809186331
19942	276.0	356.0	0.462810993182
23320	372.0	447.0	0.462827487833
28	1.0	130.0	0.462849824563
25038	458.0	485.0	0.462927578736
2179	22.0	282.0	0.462953583691
19967	276.0	514.0	0.462966088881
41	1.0	206.0	0.462975770668
17680	229.0	265.0	0.463092106582
5131	54.0	149.0	0.463108402584
23224	368.0	385.0	0.463149674897
11468	131.0	512.0	0.463151122879
17752	230.0	348.0	0.463170883187
17632	228.0	415.0	0.463206929133
8330	93.0	186.0	0.463234362726
2009	20.0	490.0	0.463235835538
3101	30.0	490.0	0.463244690656
4706	48.0	352.0	0.46334455598
18511	245.0	283.0	0.46339933071
5347	56.0	385.0	0.463436849304
13549	162.0	183.0	0.463442912115
4459	45.0	434.0	0.463445520703
3762	38.0	352.0	0.463459577273
7618	83.0	355.0	0.463498949909
24386	419.0	501.0	0.463543870843
1684	18.0	58.0	0.463631185435
3093	30.0	455.0	0.463662872116
6469	70.0	187.0	0.463667693427
2001	20.0	455.0	0.463681028666
12971	153.0	182.0	0.463685501678
16279	205.0	425.0	0.463697150125
15843	198.0	475.0	0.463709433942
13686	164.0	212.0	0.46372994872
7558	82.0	349.0	0.463829624966
16708	212.0	463.0	0.463922376238
2299	23.0	426.0	0.463976707141
11380	130.0	413.0	0.464014869328
4967	52.0	86.0	0.464112619724
12106	140.0	442.0	0.464117383847
20781	297.0	351.0	0.464119577465
18663	247.0	509.0	0.464140725654
23376	374.0	437.0	0.464220559588
11110	127.0	287.0	0.464247227281
3397	34.0	262.0	0.464264488233
12608	147.0	417.0	0.464282114827
18984	254.0	446.0	0.464323865806
24678	435.0	442.0	0.464340005817
4762	49.0	183.0	0.464357489331
429	4.0	463.0	0.464388219286
2134	21.0	463.0	0.464394535043
2592	26.0	166.0	0.464401039749
17855	232.0	410.0	0.464434202462
19840	273.0	462.0	0.464436199576
8639	96.0	464.0	0.464483089115
9916	112.0	499.0	0.464511678275
9441	106.0	339.0	0.46454646044
673	7.0	258.0	0.464558292641
1368	14.0	136.0	0.464573679238
7167	78.0	115.0	0.464644824893
12007	139.0	243.0	0.464763829364
3318	33.0	399.0	0.464764387275
8571	95.0	452.0	0.464764554923
23975	398.0	474.0	0.464790176309
8701	97.0	283.0	0.464803647362
5173	54.0	342.0	0.464805750137
1124	11.0	415.0	0.464833274609
17163	221.0	238.0	0.464862683055
11123	127.0	382.0	0.46487553045
16692	212.0	399.0	0.464925943655
23063	362.0	382.0	0.465026000216
21797	323.0	342.0	0.465036454848
16243	205.0	258.0	0.465129563579
14341	174.0	443.0	0.465167382644
21702	320.0	440.0	0.465177298623
16371	207.0	282.0	0.465352231898
10710	122.0	402.0	0.465358746616
24383	419.0	471.0	0.465372991822
14233	173.0	229.0	0.465393075012
8062	89.0	304.0	0.465423634799
17318	223.0	383.0	0.465425230341
1187	12.0	223.0	0.465429688501
17289	222.0	505.0	0.465509341058
16744	213.0	303.0	0.465542600892
24235	411.0	497.0	0.465557325128
10616	121.0	245.0	0.465582170731
6692	72.0	352.0	0.465597263257
7123	77.0	415.0	0.465608266023
4153	42.0	334.0	0.465612741572
14349	174.0	464.0	0.465629709982
11217	128.0	445.0	0.465665987126
2876	28.0	498.0	0.465667137054
19080	257.0	294.0	0.465748778128
745	8.0	47.0	0.46575923313
763	8.0	150.0	0.465764114994
20010	277.0	462.0	0.465780671409
23554	381.0	382.0	0.465781921672
11449	131.0	403.0	0.465798584339
4136	42.0	253.0	0.465874433123
4080	42.0	78.0	0.465921890559
23010	360.0	447.0	0.465985032013
8265	92.0	226.0	0.465988296869
1729	18.0	200.0	0.466030936176
12887	152.0	200.0	0.466058119218
21313	309.0	438.0	0.466070562598
5399	57.0	249.0	0.466110472806
15412	191.0	441.0	0.466112365104
710	7.0	425.0	0.466151106204
22514	342.0	410.0	0.466168381925
7352	79.0	388.0	0.466172505718
18027	236.0	300.0	0.466193844611
21598	317.0	481.0	0.466220340987
17850	232.0	386.0	0.466281515369
9864	112.0	244.0	0.466292479778
21706	320.0	455.0	0.466343083518
12055	140.0	206.0	0.466423490054
18099	237.0	420.0	0.466453203053
22399	339.0	367.0	0.466504172192
17211	221.0	466.0	0.466512667451
778	8.0	232.0	0.466523716446
156	2.0	221.0	0.466533474015
9102	102.0	177.0	0.466577243389
14526	177.0	406.0	0.466588455077
5217	55.0	73.0	0.466628615212
7994	88.0	346.0	0.466681234663
657	7.0	179.0	0.46672158608
5439	57.0	436.0	0.466732762144
151	2.0	198.0	0.466753760818
9313	105.0	109.0	0.466755031462
1302	13.0	338.0	0.466817778071
23272	370.0	418.0	0.466824474675
13779	165.0	395.0	0.466826738614
3953	40.0	310.0	0.466887206927
23391	374.0	489.0	0.466890541751
18375	242.0	380.0	0.466915844258
1091	11.0	259.0	0.466916961068
6310	68.0	162.0	0.466970010954
11798	136.0	164.0	0.467000593805
20409	287.0	351.0	0.467048063734
15636	195.0	377.0	0.467149094409
9799	111.0	343.0	0.467152683489
9802	111.0	353.0	0.467152683489
18624	247.0	254.0	0.467246868935
3269	33.0	125.0	0.467277536134
10437	119.0	154.0	0.467325725913
17260	222.0	347.0	0.467374200462
7311	79.0	201.0	0.467381312609
19941	276.0	342.0	0.467419952746
12202	142.0	189.0	0.467435744672
19601	267.0	507.0	0.467519114787
3881	40.0	42.0	0.467522777241
14346	174.0	460.0	0.467528442147
1618	17.0	53.0	0.467540744238
13578	162.0	324.0	0.467550414154
529	5.0	486.0	0.467571850217
23631	384.0	394.0	0.467595533757
22947	358.0	422.0	0.467615670996
17077	219.0	370.0	0.46768955929
13103	154.0	455.0	0.467797381209
12341	143.0	422.0	0.467804183953
4156	42.0	341.0	0.467804471845
21121	304.0	494.0	0.467870772016
10612	121.0	230.0	0.467881224536
20694	294.0	501.0	0.46790779907
9801	111.0	351.0	0.46791655603
1504	15.0	330.0	0.467995076135
10524	120.0	191.0	0.468004887796
5435	57.0	413.0	0.468007443858
7228	78.0	333.0	0.468026651551
16543	210.0	363.0	0.468026969564
1260	13.0	126.0	0.468060991697
20351	285.0	389.0	0.468090925783
16591	211.0	278.0	0.468136201153
15140	187.0	219.0	0.468153513052
24511	426.0	490.0	0.468154582314
5964	64.0	174.0	0.468187122564
16210	204.0	394.0	0.468241326617
11111	127.0	296.0	0.468246994589
10420	118.0	465.0	0.468310526121
22016	328.0	450.0	0.468314125791
13405	160.0	176.0	0.468321971822
12234	142.0	314.0	0.468333434565
13331	158.0	366.0	0.468406606142
13913	167.0	485.0	0.468450220288
14062	170.0	283.0	0.468484065052
9272	104.0	294.0	0.46853759739
9550	107.0	497.0	0.468540416715
9815	111.0	460.0	0.468625852768
5601	59.0	219.0	0.468629261455
7048	77.0	114.0	0.468635623946
17783	231.0	260.0	0.46864398858
7869	86.0	334.0	0.46864970976
19582	267.0	388.0	0.468652667985
15700	196.0	387.0	0.468753775858
13866	167.0	177.0	0.468757168048
11897	137.0	245.0	0.468776840056
9628	108.0	475.0	0.46883816061
17882	233.0	264.0	0.468839208362
13213	156.0	325.0	0.46886082314
3789	38.0	452.0	0.468901166452
20125	279.0	474.0	0.468930334012
5304	56.0	159.0	0.469029234504
24977	454.0	463.0	0.469052808754
1748	18.0	270.0	0.469102742389
24112	405.0	420.0	0.469107652309
12702	149.0	294.0	0.469155298974
23951	397.0	493.0	0.469169726443
9224	103.0	439.0	0.469177140176
8202	91.0	175.0	0.469180759541
20326	284.0	432.0	0.469189052153
10823	124.0	129.0	0.469200476678
15343	190.0	375.0	0.469266757192
1449	15.0	58.0	0.469370408858
24770	440.0	454.0	0.469419543682
21342	310.0	388.0	0.469466611527
9204	103.0	310.0	0.469501145003
13407	160.0	180.0	0.469519084409
16330	206.0	427.0	0.469570987284
13685	164.0	209.0	0.46958288558
14821	182.0	253.0	0.469593884088
1437	14.0	455.0	0.469598312689
13994	169.0	244.0	0.469607375702
23161	366.0	375.0	0.469607799139
14677	180.0	236.0	0.469623531012
10201	116.0	155.0	0.469638688622
9840	112.0	164.0	0.469648161836
22454	340.0	486.0	0.469698832832
8426	94.0	210.0	0.469728731122
5006	52.0	241.0	0.46992020114
24339	416.0	430.0	0.469926295955
9192	103.0	252.0	0.469985741508
10457	119.0	225.0	0.470004488787
14452	176.0	387.0	0.470006587007
20207	281.0	423.0	0.470069253011
20050	278.0	426.0	0.470100129096
17313	223.0	370.0	0.470105662345
23175	366.0	431.0	0.470136718231
25340	498.0	516.0	0.470170320935
4542	46.0	328.0	0.470182819714
23996	399.0	422.0	0.470207477688
25131	468.0	497.0	0.470292465156
1398	14.0	245.0	0.470335759934
9277	104.0	317.0	0.470346825333
8684	97.0	225.0	0.470349902267
8764	98.0	210.0	0.470376575543
10040	114.0	333.0	0.470390652886
5695	60.0	275.0	0.470417594381
5711	60.0	365.0	0.470450028489
20855	299.0	342.0	0.470452199981
7682	84.0	217.0	0.470464310661
6522	70.0	467.0	0.47047179542
15715	196.0	449.0	0.470520042663
1538	16.0	41.0	0.470540083388
5454	57.0	496.0	0.470630888406
23801	390.0	432.0	0.47064806902
17776	230.0	476.0	0.470656434665
2350	24.0	112.0	0.470700424862
13999	169.0	265.0	0.470747580468
9519	107.0	374.0	0.470772586126
9459	106.0	419.0	0.470774822663
18952	254.0	257.0	0.470781643676
24091	403.0	444.0	0.470788584374
14927	184.0	186.0	0.470944928071
21069	303.0	461.0	0.470949279257
14992	184.0	463.0	0.470965055183
3277	33.0	180.0	0.470994919345
5581	59.0	87.0	0.471007688914
15516	193.0	437.0	0.47102322771
17026	218.0	355.0	0.471175597506
8021	88.0	509.0	0.47119216056
11515	132.0	360.0	0.471222836085
17480	226.0	269.0	0.471369390022
7714	84.0	347.0	0.471383107083
12538	146.0	367.0	0.471395715623
22235	334.0	445.0	0.471408394137
3199	32.0	122.0	0.471505211304
23703	387.0	450.0	0.471619210208
25253	483.0	508.0	0.471650810208
14672	180.0	211.0	0.471686885773
10077	114.0	502.0	0.471720893533
19439	264.0	422.0	0.471748160547
1853	19.0	293.0	0.471761635346
19431	264.0	348.0	0.471818884372
10856	124.0	265.0	0.471855983278
5080	53.0	261.0	0.471953320439
20019	278.0	279.0	0.471956502097
16417	208.0	297.0	0.472121828322
22478	341.0	440.0	0.472152348624
20054	278.0	434.0	0.47217773513
11006	126.0	172.0	0.472250168813
24476	424.0	509.0	0.472262967769
8579	95.0	474.0	0.472264921099
559	6.0	149.0	0.472296057272
17418	225.0	240.0	0.472327441713
23728	387.0	517.0	0.472333044528
5963	64.0	173.0	0.472352721015
9254	104.0	175.0	0.472368392206
13710	164.0	310.0	0.472399027623
2314	23.0	472.0	0.472403006737
15994	200.0	475.0	0.472433975593
12680	149.0	168.0	0.472478893043
23828	392.0	422.0	0.472488175629
3829	39.0	177.0	0.472491601113
6104	65.0	384.0	0.472499206371
22507	342.0	379.0	0.472533480159
32	1.0	156.0	0.472582669773
23238	368.0	488.0	0.472623492368
21134	305.0	333.0	0.472726051358
8119	90.0	120.0	0.472744431562
17020	218.0	289.0	0.472747024786
3964	40.0	347.0	0.472808180077
10809	123.0	463.0	0.472844575033
9585	108.0	252.0	0.472862942017
6157	66.0	206.0	0.472876059062
11958	138.0	262.0	0.472999528796
3492	35.0	503.0	0.473026794988
3	1.0	10.0	0.473060805852
14407	175.0	509.0	0.473081956605
10824	124.0	137.0	0.473083395689
12296	143.0	200.0	0.473105367584
24365	417.0	486.0	0.473111050494
4024	41.0	250.0	0.473134120605
15139	187.0	216.0	0.473151540664
4208	43.0	126.0	0.473157060388
11747	135.0	275.0	0.473165912606
13440	160.0	352.0	0.473186248935
8857	99.0	229.0	0.473303025259
2584	26.0	140.0	0.473332236272
11906	137.0	296.0	0.473404944771
13762	165.0	284.0	0.473418022881
24410	421.0	461.0	0.47344783749
8280	92.0	337.0	0.473467930727
16655	212.0	239.0	0.473490843037
5382	57.0	162.0	0.473492659122
19815	273.0	276.0	0.473492667238
15524	193.0	464.0	0.473542790249
25201	475.0	517.0	0.473548449004
7294	79.0	152.0	0.473568111907
24292	413.0	515.0	0.47357600477
15557	194.0	265.0	0.473595843448
4935	51.0	350.0	0.473616850198
10469	119.0	272.0	0.473641164085
21919	326.0	364.0	0.473652925594
4738	49.0	55.0	0.473670178066
1102	11.0	310.0	0.473676896737
9828	112.0	124.0	0.473706313958
21203	306.0	514.0	0.473791679037
13048	154.0	194.0	0.473893732564
23477	377.0	508.0	0.473936220251
21526	315.0	409.0	0.473936471408
7620	83.0	366.0	0.473976419184
11731	135.0	181.0	0.474036786761
23073	362.0	417.0	0.474056260647
16096	202.0	401.0	0.474086225271
23974	398.0	472.0	0.474091726112
23572	381.0	465.0	0.474100796613
343	4.0	123.0	0.474133679484
2048	21.0	123.0	0.474141852322
12956	152.0	498.0	0.474149784939
5271	55.0	390.0	0.474164297724
14308	174.0	256.0	0.474220434827
2397	24.0	302.0	0.474236533878
13593	162.0	410.0	0.474249124709
6586	71.0	358.0	0.474267903387
8455	94.0	357.0	0.47427360774
14853	182.0	440.0	0.474280225013
4882	50.0	444.0	0.47430720178
17675	229.0	252.0	0.474309273714
25318	495.0	511.0	0.474340840026
13815	166.0	290.0	0.47436130828
20998	302.0	329.0	0.474431787344
3276	33.0	179.0	0.474443178673
23513	380.0	398.0	0.474461988374
23544	380.0	490.0	0.474478887168
23200	367.0	411.0	0.474508576578
19979	277.0	323.0	0.474537820632
7450	80.0	365.0	0.474713060885
21923	326.0	401.0	0.474737637999
16921	216.0	385.0	0.474739176502
19459	264.0	498.0	0.474770511309
7610	83.0	281.0	0.474770850842
564	6.0	166.0	0.474785699399
3290	33.0	238.0	0.474815461406
19101	257.0	386.0	0.474836049143
7001	76.0	335.0	0.474875448166
24280	413.0	480.0	0.474909766584
24673	434.0	515.0	0.474921564694
15918	199.0	454.0	0.474958254216
24695	435.0	510.0	0.474970962776
5654	60.0	97.0	0.474971409672
2201	22.0	414.0	0.474983939445
23354	373.0	494.0	0.47500093658
12252	142.0	421.0	0.475027742966
22200	333.0	455.0	0.475065562919
17234	222.0	233.0	0.475115563468
20649	293.0	512.0	0.475153013238
7379	80.0	84.0	0.475175064225
9315	105.0	112.0	0.475199449671
5587	59.0	131.0	0.475201171885
23752	388.0	492.0	0.475211051688
11329	130.0	172.0	0.475211674355
23404	375.0	381.0	0.475227904397
2909	29.0	162.0	0.475269368437
7082	77.0	229.0	0.475279640433
10184	115.0	511.0	0.475354274856
15098	186.0	388.0	0.475523800607
23769	389.0	440.0	0.47554719284
3570	36.0	426.0	0.475577426329
21950	327.0	392.0	0.475596020543
10393	118.0	297.0	0.475598089475
4693	48.0	292.0	0.475693489298
19566	267.0	288.0	0.475705984629
19589	267.0	440.0	0.475722474776
2735	27.0	367.0	0.475736735845
1851	19.0	281.0	0.475763170906
13368	159.0	262.0	0.475764233055
24561	428.0	452.0	0.475780093472
23298	371.0	417.0	0.475790418856
20888	299.0	514.0	0.476022114909
4900	51.0	88.0	0.476022934109
7339	79.0	320.0	0.476110898922
22062	329.0	468.0	0.476120376714
16322	206.0	392.0	0.476125059839
12689	149.0	210.0	0.476228669142
20415	287.0	381.0	0.476239236243
16717	212.0	500.0	0.476239362078
8898	99.0	459.0	0.476259311054
9587	108.0	256.0	0.476275528891
6929	76.0	78.0	0.476290410608
9353	105.0	241.0	0.476328584884
7296	79.0	154.0	0.476365982179
21616	318.0	381.0	0.476385937951
5246	55.0	260.0	0.476405352657
16327	206.0	413.0	0.476441905767
10582	120.0	505.0	0.476452518696
19848	273.0	508.0	0.47645879933
20384	286.0	373.0	0.476493273699
13683	164.0	200.0	0.476554200267
13031	153.0	460.0	0.476677304943
15553	194.0	245.0	0.47672504671
1488	15.0	233.0	0.476737617475
9601	108.0	330.0	0.47674285551
7290	79.0	133.0	0.476799770494
17377	224.0	398.0	0.476802753817
18071	236.0	496.0	0.476805529095
12358	143.0	492.0	0.476837350399
16480	209.0	334.0	0.476934635571
25035	458.0	473.0	0.476964312183
10980	125.0	466.0	0.477028361276
12728	149.0	410.0	0.477060273072
2191	22.0	330.0	0.477077091279
13238	156.0	457.0	0.477095388308
24524	427.0	434.0	0.477105769476
18038	236.0	356.0	0.477134763926
5183	54.0	386.0	0.47713855966
23486	378.0	479.0	0.477142609571
15947	200.0	244.0	0.477157037185
11023	126.0	258.0	0.477187974366
2430	24.0	427.0	0.477239597354
16127	203.0	280.0	0.477260198584
13791	165.0	508.0	0.477303485392
16846	215.0	245.0	0.477318152886
20114	279.0	436.0	0.477385919699
12229	142.0	288.0	0.477490326835
12927	152.0	348.0	0.477577034862
6050	65.0	70.0	0.477587857351
13736	164.0	461.0	0.477630412176
5979	64.0	238.0	0.477641129874
1557	16.0	167.0	0.47766287752
25015	456.0	508.0	0.477667672394
12029	139.0	369.0	0.477675461583
11516	132.0	387.0	0.477705661608
20065	278.0	472.0	0.477712826837
21862	324.0	442.0	0.477731478449
10666	121.0	505.0	0.477759592686
21635	318.0	491.0	0.477816288903
11425	131.0	268.0	0.477820364641
2930	29.0	277.0	0.477823151709
4559	46.0	413.0	0.477849513988
20575	291.0	414.0	0.477854732307
6902	75.0	318.0	0.477889604833
11626	133.0	455.0	0.477977995499
22957	358.0	443.0	0.478008909139
6930	76.0	79.0	0.478058463504
11995	139.0	157.0	0.478110174401
14531	177.0	453.0	0.478121150833
23033	361.0	367.0	0.478156423321
1695	18.0	93.0	0.478229131805
2107	21.0	334.0	0.47825892152
402	4.0	334.0	0.478263083184
8446	94.0	321.0	0.478271958056
16223	204.0	439.0	0.478323420211
10613	121.0	233.0	0.47832390727
6433	69.0	369.0	0.478362948591
18382	242.0	411.0	0.478407451073
23568	381.0	444.0	0.478411848515
16088	202.0	325.0	0.478453473819
24458	423.0	465.0	0.478491533663
693	7.0	342.0	0.47849403919
10637	121.0	347.0	0.478524822112
20204	281.0	403.0	0.478550037044
18432	243.0	343.0	0.478553114405
18433	243.0	353.0	0.478553114405
20429	287.0	439.0	0.478570488957
14919	183.0	471.0	0.478646822643
11059	126.0	425.0	0.478663525513
11257	129.0	230.0	0.478663724777
21029	302.0	474.0	0.47869932222
12994	153.0	264.0	0.478770743074
24857	444.0	512.0	0.478778149721
7856	86.0	265.0	0.47878580205
2256	23.0	236.0	0.478874592409
14214	172.0	471.0	0.478894178672
18137	238.0	387.0	0.478898372587
7939	87.0	326.0	0.478956290525
9619	108.0	454.0	0.478990125423
8070	89.0	332.0	0.479038612439
25355	502.0	504.0	0.479047461765
22650	347.0	460.0	0.47911013892
23944	397.0	424.0	0.4791132556
23208	367.0	448.0	0.479127605921
15364	190.0	469.0	0.47913316289
3799	38.0	495.0	0.479185949034
9749	110.0	391.0	0.479228797257
23299	371.0	418.0	0.479272973609
4197	42.0	517.0	0.479303248206
12387	144.0	285.0	0.479351056515
16393	207.0	453.0	0.479354587973
18154	238.0	443.0	0.479364725199
22694	349.0	456.0	0.479402442158
25325	496.0	510.0	0.479450772342
290	3.0	365.0	0.479451572114
5958	64.0	152.0	0.479476447237
19398	263.0	463.0	0.479499705105
16351	206.0	494.0	0.479516829043
23668	386.0	410.0	0.479557060882
22387	338.0	471.0	0.479571305496
379	4.0	238.0	0.479575981158
2084	21.0	238.0	0.479577237162
22311	336.0	452.0	0.479604136819
12830	151.0	262.0	0.479617065766
22172	333.0	335.0	0.479679564775
2433	24.0	440.0	0.47979939026
11501	132.0	285.0	0.479864202383
14618	179.0	323.0	0.479900381521
18992	255.0	271.0	0.479919130476
1742	18.0	253.0	0.480014100238
23428	375.0	469.0	0.480093214142
8543	95.0	319.0	0.480093819363
8032	89.0	140.0	0.480155470728
7230	78.0	335.0	0.480167131537
12953	152.0	475.0	0.480198703818
17371	224.0	358.0	0.480225675429
17903	233.0	369.0	0.480233718397
20862	299.0	372.0	0.480238495282
7850	86.0	241.0	0.480263269205
10247	116.0	336.0	0.480280089545
10403	118.0	365.0	0.480280149695
7586	83.0	90.0	0.480280208853
6011	64.0	358.0	0.480297634025
19552	266.0	430.0	0.480328845885
15101	186.0	398.0	0.480330022726
22765	352.0	427.0	0.480348226272
22214	333.0	511.0	0.480429365575
12833	151.0	277.0	0.480437691136
16260	205.0	342.0	0.480458531459
10264	116.0	455.0	0.480470885596
20803	297.0	431.0	0.480514698445
718	7.0	450.0	0.480564996903
14207	172.0	419.0	0.480655278572
13955	168.0	386.0	0.480678654372
6162	66.0	228.0	0.480712441767
7737	84.0	499.0	0.480713617107
16798	214.0	298.0	0.480714902277
10432	119.0	143.0	0.480778085474
14369	175.0	269.0	0.48079245394
23623	383.0	478.0	0.480828704139
12074	140.0	299.0	0.480831191466
18472	244.0	345.0	0.480880812087
1462	15.0	103.0	0.480884366224
17007	218.0	225.0	0.481027917751
25018	456.0	515.0	0.481059119166
5984	64.0	253.0	0.481100413811
21541	316.0	340.0	0.48111585289
18009	235.0	507.0	0.481133731394
22477	341.0	437.0	0.481171403928
5159	54.0	294.0	0.481226053793
